timestamp,open,high,low,close,volume,timeframe,source,source_type,is_percentage,lookahead_safe
2023-07-03 00:00:00+00:00,18.247,18.47,18.022,18.438,2858.284,1d,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2023-07-04 00:00:00+00:00,18.439,18.581,18.332,18.415,2097.86,1d,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2023-07-05 00:00:00+00:00,18.413,18.657,18.364,18.552,2546.935,1d,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2023-07-06 00:00:00+00:00,18.552,18.766,18.448,18.755,2806.208,1d,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2023-07-07 00:00:00+00:00,18.755,18.839,18.692,18.746,2026.838,1d,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2023-07-08 00:00:00+00:00,18.746,18.8,18.662,18.703,1096.991,1d,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2023-07-09 00:00:00+00:00,18.703,18.794,18.654,18.728,1611.628,1d,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2023-07-10 00:00:00+00:00,18.728,18.848,18.504,18.618,2370.022,1d,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2023-07-11 00:00:00+00:00,18.618,18.8,18.603,18.709,1257.996,1d,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2023-07-12 00:00:00+00:00,18.71,18.776,18.59,18.666,1300.439,1d,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2023-07-13 00:00:00+00:00,18.669,18.683,17.312,17.454,7821.72,1d,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2023-07-14 00:00:00+00:00,17.451,17.727,17.236,17.489,6475.619,1d,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2023-07-15 00:00:00+00:00,17.487,17.581,17.332,17.483,2185.677,1d,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2023-07-16 00:00:00+00:00,17.483,17.639,17.431,17.627,1566.039,1d,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2023-07-17 00:00:00+00:00,17.623,17.8,17.516,17.638,3214.319,1d,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2023-07-18 00:00:00+00:00,17.639,17.729,17.549,17.599,1659.199,1d,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2023-07-19 00:00:00+00:00,17.599,17.628,17.446,17.576,1570.282,1d,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2023-07-20 00:00:00+00:00,17.575,17.612,17.422,17.486,1695.078,1d,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2023-07-21 00:00:00+00:00,17.487,17.606,17.433,17.576,1050.88,1d,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2023-07-22 00:00:00+00:00,17.571,17.918,17.476,17.855,1696.828,1d,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2023-07-23 00:00:00+00:00,17.855,17.946,17.718,17.818,2120.655,1d,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2023-07-24 00:00:00+00:00,17.818,17.865,17.66,17.737,1922.509,1d,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2023-07-25 00:00:00+00:00,17.739,17.849,17.665,17.711,2831.445,1d,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2023-07-26 00:00:00+00:00,17.714,17.833,17.594,17.597,1249.964,1d,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2023-07-27 00:00:00+00:00,17.598,17.654,17.502,17.579,1084.368,1d,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2023-07-28 00:00:00+00:00,17.579,17.613,17.5,17.561,1061.8,1d,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2023-07-29 00:00:00+00:00,17.56,17.582,17.442,17.471,747.058,1d,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2023-07-30 00:00:00+00:00,17.471,17.672,17.406,17.609,1451.149,1d,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2023-07-31 00:00:00+00:00,17.61,17.754,17.582,17.699,1361.303,1d,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2023-08-01 00:00:00+00:00,17.698,17.871,17.616,17.793,2289.919,1d,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2023-08-02 00:00:00+00:00,17.793,17.97,17.777,17.935,1774.533,1d,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2023-08-03 00:00:00+00:00,17.935,18.153,17.902,18.094,1774.473,1d,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2023-08-04 00:00:00+00:00,18.094,18.156,17.979,18.156,1137.44,1d,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2023-08-05 00:00:00+00:00,18.155,18.251,18.053,18.066,1083.935,1d,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2023-08-06 00:00:00+00:00,18.065,18.165,17.97,18.128,1045.147,1d,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2023-08-07 00:00:00+00:00,18.129,18.296,18.031,18.242,1899.672,1d,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2023-08-08 00:00:00+00:00,18.244,18.365,18.172,18.282,1222.967,1d,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2023-08-09 00:00:00+00:00,18.282,18.331,18.038,18.151,1029.122,1d,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2023-08-10 00:00:00+00:00,18.15,18.23,18.117,18.169,772.325,1d,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2023-08-11 00:00:00+00:00,18.169,18.215,18.131,18.198,659.714,1d,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2023-08-12 00:00:00+00:00,18.198,18.209,18.132,18.19,502.819,1d,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2023-08-13 00:00:00+00:00,18.191,18.253,18.073,18.213,984.296,1d,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2023-08-14 00:00:00+00:00,18.217,18.28,18.13,18.217,1241.371,1d,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2023-08-15 00:00:00+00:00,18.216,18.624,18.174,18.412,2520.167,1d,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2023-08-16 00:00:00+00:00,18.412,18.795,18.406,18.514,3453.337,1d,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2023-08-17 00:00:00+00:00,18.515,19.35,18.303,18.582,5417.122,1d,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2023-08-18 00:00:00+00:00,18.58,18.662,18.18,18.285,3363.107,1d,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2023-08-19 00:00:00+00:00,18.285,18.312,18.001,18.161,1656.417,1d,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2023-08-20 00:00:00+00:00,18.161,18.218,17.97,18.046,1044.739,1d,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2023-08-21 00:00:00+00:00,18.046,18.394,18.003,18.266,2143.465,1d,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2023-08-22 00:00:00+00:00,18.265,18.657,18.249,18.519,2299.207,1d,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2023-08-23 00:00:00+00:00,18.519,18.553,18.222,18.286,1583.86,1d,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2023-08-24 00:00:00+00:00,18.286,18.419,18.266,18.326,789.661,1d,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2023-08-25 00:00:00+00:00,18.326,18.451,18.274,18.292,1109.716,1d,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2023-08-26 00:00:00+00:00,18.292,18.372,18.287,18.348,480.674,1d,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2023-08-27 00:00:00+00:00,18.347,18.364,18.241,18.274,689.437,1d,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2023-08-28 00:00:00+00:00,18.275,18.485,18.267,18.319,4425.668,1d,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2023-08-29 00:00:00+00:00,18.319,18.767,18.246,18.614,3038.957,1d,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2023-08-30 00:00:00+00:00,18.614,18.698,18.551,18.681,1287.806,1d,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2023-08-31 00:00:00+00:00,18.682,18.711,18.359,18.375,1500.235,1d,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2023-09-01 00:00:00+00:00,18.376,18.596,18.36,18.511,885.682,1d,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2023-09-02 00:00:00+00:00,18.512,18.546,18.436,18.466,807.649,1d,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2023-09-03 00:00:00+00:00,18.467,18.584,18.465,18.527,642.608,1d,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2023-09-04 00:00:00+00:00,18.526,18.548,18.42,18.446,564.2,1d,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2023-09-05 00:00:00+00:00,18.446,18.482,18.306,18.375,574.337,1d,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2023-09-06 00:00:00+00:00,18.373,18.429,18.255,18.366,507.017,1d,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2023-09-07 00:00:00+00:00,18.365,18.635,18.322,18.55,523.102,1d,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2023-09-08 00:00:00+00:00,18.55,18.618,18.447,18.458,470.171,1d,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2023-09-09 00:00:00+00:00,18.458,18.48,18.429,18.477,219.846,1d,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2023-09-10 00:00:00+00:00,18.476,18.767,18.472,18.706,1947.235,1d,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2023-09-11 00:00:00+00:00,18.707,19.1,18.653,18.905,3310.246,1d,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2023-09-12 00:00:00+00:00,18.905,19.162,18.876,18.99,2580.54,1d,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2023-09-13 00:00:00+00:00,18.99,19.27,18.981,19.097,1409.631,1d,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2023-09-14 00:00:00+00:00,19.097,19.211,18.931,19.087,1214.806,1d,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2023-09-15 00:00:00+00:00,19.083,19.106,18.9,18.923,904.817,1d,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2023-09-16 00:00:00+00:00,18.923,18.989,18.848,18.963,767.273,1d,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2023-09-17 00:00:00+00:00,18.964,19.126,18.957,19.08,1025.987,1d,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2023-09-18 00:00:00+00:00,19.082,19.21,19.013,19.036,1178.891,1d,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2023-09-19 00:00:00+00:00,19.037,19.274,18.98,19.207,1211.199,1d,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2023-09-20 00:00:00+00:00,19.207,19.346,19.156,19.339,1367.903,1d,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2023-09-21 00:00:00+00:00,19.341,19.448,19.241,19.378,1453.297,1d,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2023-09-22 00:00:00+00:00,19.382,19.418,19.275,19.295,847.084,1d,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2023-09-23 00:00:00+00:00,19.295,19.346,19.257,19.306,739.427,1d,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2023-09-24 00:00:00+00:00,19.306,19.359,19.23,19.24,702.359,1d,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2023-09-25 00:00:00+00:00,19.24,19.258,19.082,19.137,1031.885,1d,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2023-09-26 00:00:00+00:00,19.138,19.145,19.051,19.06,621.122,1d,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2023-09-27 00:00:00+00:00,19.059,19.137,18.985,19.13,1123.283,1d,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2023-09-28 00:00:00+00:00,19.129,19.168,18.901,19.059,1015.921,1d,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2023-09-29 00:00:00+00:00,19.06,19.095,18.699,18.796,1144.445,1d,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2023-09-30 00:00:00+00:00,18.794,18.854,18.7,18.8,474.227,1d,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2023-10-01 00:00:00+00:00,18.8,18.9,18.714,18.883,822.233,1d,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2023-10-02 00:00:00+00:00,18.883,19.504,18.869,19.205,2767.767,1d,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2023-10-03 00:00:00+00:00,19.192,19.333,19.045,19.116,1216.654,1d,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2023-10-04 00:00:00+00:00,19.115,19.491,19.113,19.486,1247.012,1d,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2023-10-05 00:00:00+00:00,19.485,19.687,19.422,19.581,1732.287,1d,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2023-10-06 00:00:00+00:00,19.577,19.676,19.448,19.602,1155.361,1d,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2023-10-07 00:00:00+00:00,19.596,19.748,19.54,19.738,923.98,1d,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2023-10-08 00:00:00+00:00,19.739,19.835,19.661,19.758,1349.626,1d,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2023-10-09 00:00:00+00:00,19.758,20.376,19.714,20.176,3257.629,1d,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2023-10-10 00:00:00+00:00,20.175,20.277,20.09,20.149,1917.345,1d,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2023-10-11 00:00:00+00:00,20.15,20.213,19.774,19.853,1575.039,1d,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2023-10-12 00:00:00+00:00,19.854,20.3,19.845,20.069,1251.625,1d,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2023-10-13 00:00:00+00:00,20.07,20.133,19.891,19.974,832.057,1d,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2023-10-14 00:00:00+00:00,19.974,20.031,19.884,19.911,552.833,1d,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2023-10-15 00:00:00+00:00,19.911,20.096,19.894,20.076,1016.765,1d,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2023-10-16 00:00:00+00:00,20.077,21.309,20.032,20.539,5174.153,1d,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2023-10-17 00:00:00+00:00,20.538,20.961,20.397,20.848,1826.149,1d,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2023-10-18 00:00:00+00:00,20.848,21.075,20.657,20.871,1522.962,1d,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2023-10-19 00:00:00+00:00,20.871,21.204,20.859,20.933,2190.801,1d,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2023-10-20 00:00:00+00:00,20.933,21.267,20.86,21.213,2490.773,1d,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2023-10-21 00:00:00+00:00,21.212,21.226,20.921,20.933,1092.616,1d,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2023-10-22 00:00:00+00:00,20.933,21.048,20.607,20.648,1787.721,1d,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2023-10-23 00:00:00+00:00,20.647,23.789,20.576,21.496,5406.344,1d,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2023-10-24 00:00:00+00:00,21.497,22.323,21.401,21.963,5020.687,1d,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2023-10-25 00:00:00+00:00,21.966,22.439,21.878,22.271,1807.584,1d,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2023-10-26 00:00:00+00:00,22.271,22.399,21.638,21.924,2829.882,1d,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2023-10-27 00:00:00+00:00,21.923,22.134,21.9,22.048,932.174,1d,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2023-10-28 00:00:00+00:00,22.043,22.186,21.947,22.13,602.45,1d,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2023-10-29 00:00:00+00:00,22.13,22.245,22.021,22.11,723.703,1d,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2023-10-30 00:00:00+00:00,22.111,22.152,21.756,21.793,2176.032,1d,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2023-10-31 00:00:00+00:00,21.794,21.969,21.606,21.77,899.599,1d,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2023-11-01 00:00:00+00:00,21.769,21.967,21.312,21.8,1493.852,1d,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2023-11-02 00:00:00+00:00,21.798,21.906,21.6,21.878,1092.112,1d,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2023-11-03 00:00:00+00:00,21.882,21.984,21.46,21.52,1453.319,1d,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2023-11-04 00:00:00+00:00,21.521,21.588,21.33,21.401,1105.211,1d,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2023-11-05 00:00:00+00:00,21.404,21.44,20.852,20.887,1647.188,1d,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2023-11-06 00:00:00+00:00,20.886,20.965,20.43,20.455,1711.353,1d,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2023-11-07 00:00:00+00:00,20.458,21.051,20.454,20.976,1818.987,1d,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2023-11-08 00:00:00+00:00,20.966,21.107,20.698,20.925,1157.913,1d,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2023-11-09 00:00:00+00:00,20.929,21.686,20.114,20.152,4534.001,1d,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2023-11-10 00:00:00+00:00,20.146,20.631,19.94,20.419,2159.958,1d,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2023-11-11 00:00:00+00:00,20.415,20.742,20.029,20.4,1506.888,1d,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2023-11-12 00:00:00+00:00,20.401,20.696,20.246,20.394,1425.635,1d,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2023-11-13 00:00:00+00:00,20.402,20.507,19.92,20.315,2337.236,1d,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2023-11-14 00:00:00+00:00,20.315,20.65,20.095,20.338,1641.583,1d,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2023-11-15 00:00:00+00:00,20.338,20.8,20.102,20.722,1494.185,1d,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2023-11-16 00:00:00+00:00,20.722,20.931,20.254,20.817,1615.062,1d,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2023-11-17 00:00:00+00:00,20.817,21.51,20.66,21.049,3362.773,1d,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2023-11-18 00:00:00+00:00,21.049,21.495,21.009,21.064,3415.562,1d,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2023-11-19 00:00:00+00:00,21.061,21.256,20.526,20.994,2550.481,1d,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2023-11-20 00:00:00+00:00,20.993,21.206,20.081,21.15,2100.967,1d,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2023-11-21 00:00:00+00:00,21.15,21.895,20.924,21.471,3678.504,1d,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2023-11-22 00:00:00+00:00,21.471,21.471,20.837,21.078,1462.312,1d,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2023-11-23 00:00:00+00:00,21.069,21.137,20.8,20.985,884.105,1d,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2023-11-24 00:00:00+00:00,20.983,21.179,20.757,21.05,1008.915,1d,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2023-11-25 00:00:00+00:00,21.051,21.104,20.931,20.943,395.868,1d,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2023-11-26 00:00:00+00:00,20.942,21.191,20.808,21.002,697.846,1d,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2023-11-27 00:00:00+00:00,21.002,21.464,20.943,21.291,1186.2,1d,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2023-11-28 00:00:00+00:00,21.298,21.49,21.22,21.343,1044.301,1d,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2023-11-29 00:00:00+00:00,21.342,21.52,21.315,21.49,755.117,1d,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2023-11-30 00:00:00+00:00,21.49,21.513,21.252,21.268,510.178,1d,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2023-12-01 00:00:00+00:00,21.267,21.531,21.076,21.472,811.835,1d,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2023-12-02 00:00:00+00:00,21.472,21.483,21.033,21.232,990.751,1d,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2023-12-03 00:00:00+00:00,21.234,21.549,21.14,21.406,697.118,1d,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2023-12-04 00:00:00+00:00,21.406,22.33,21.371,22.054,1948.73,1d,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2023-12-05 00:00:00+00:00,22.056,23.123,21.92,22.83,1857.748,1d,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2023-12-06 00:00:00+00:00,22.83,23.02,22.504,22.961,1303.974,1d,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2023-12-07 00:00:00+00:00,22.962,22.975,21.708,21.774,2127.913,1d,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2023-12-08 00:00:00+00:00,21.773,21.855,21.512,21.661,2019.189,1d,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2023-12-09 00:00:00+00:00,21.66,21.677,21.053,21.571,2559.818,1d,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2023-12-10 00:00:00+00:00,21.575,21.758,21.233,21.395,1032.327,1d,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2023-12-11 00:00:00+00:00,21.395,23.219,21.075,21.304,3884.169,1d,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2023-12-12 00:00:00+00:00,21.298,21.6,21.236,21.464,810.626,1d,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2023-12-13 00:00:00+00:00,21.466,21.847,21.395,21.647,1291.24,1d,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
