timestamp_ms,datetime_utc,datetime_kst,open_raw,high_raw,low_raw,close_raw,open_pct,high_pct,low_pct,close_pct,close_pct_label,volume,source_note
1685275200000,2023-05-28 12:00:00,2023-05-28 21:00:00,1612.2,1619.5,1612.1,1618.7,16.1220,16.1950,16.1210,16.1870,16.1870%,551.122,Binance BTCDOM index raw value divided by 100 for percent-style display; not CMC/TradingView market-cap BTC.D.
1686182400000,2023-06-08 00:00:00,2023-06-08 09:00:00,1627.1,1628.9,1621.7,1628.1,16.2710,16.2890,16.2170,16.2810,16.2810%,400.714,Binance BTCDOM index raw value divided by 100 for percent-style display; not CMC/TradingView market-cap BTC.D.
1686196800000,2023-06-08 04:00:00,2023-06-08 13:00:00,1628.0,1628.9,1624.6,1626.0,16.2800,16.2890,16.2460,16.2600,16.2600%,326.325,Binance BTCDOM index raw value divided by 100 for percent-style display; not CMC/TradingView market-cap BTC.D.
1686211200000,2023-06-08 08:00:00,2023-06-08 17:00:00,1626.0,1628.3,1618.5,1620.1,16.2600,16.2830,16.1850,16.2010,16.2010%,501.955,Binance BTCDOM index raw value divided by 100 for percent-style display; not CMC/TradingView market-cap BTC.D.
1686225600000,2023-06-08 12:00:00,2023-06-08 21:00:00,1620.2,1630.6,1616.3,1629.8,16.2020,16.3060,16.1630,16.2980,16.2980%,415.788,Binance BTCDOM index raw value divided by 100 for percent-style display; not CMC/TradingView market-cap BTC.D.
1686240000000,2023-06-08 16:00:00,2023-06-09 01:00:00,1629.8,1630.5,1623.9,1624.2,16.2980,16.3050,16.2390,16.2420,16.2420%,158.014,Binance BTCDOM index raw value divided by 100 for percent-style display; not CMC/TradingView market-cap BTC.D.
1686254400000,2023-06-08 20:00:00,2023-06-09 05:00:00,1624.2,1626.0,1623.1,1625.5,16.2420,16.2600,16.2310,16.2550,16.2550%,98.659,Binance BTCDOM index raw value divided by 100 for percent-style display; not CMC/TradingView market-cap BTC.D.
1686268800000,2023-06-09 00:00:00,2023-06-09 09:00:00,1625.5,1633.7,1623.3,1630.8,16.2550,16.3370,16.2330,16.3080,16.3080%,198.911,Binance BTCDOM index raw value divided by 100 for percent-style display; not CMC/TradingView market-cap BTC.D.
1686283200000,2023-06-09 04:00:00,2023-06-09 13:00:00,1631.0,1638.2,1627.7,1635.4,16.3100,16.3820,16.2770,16.3540,16.3540%,211.793,Binance BTCDOM index raw value divided by 100 for percent-style display; not CMC/TradingView market-cap BTC.D.
1686297600000,2023-06-09 08:00:00,2023-06-09 17:00:00,1635.4,1638.9,1632.1,1632.7,16.3540,16.3890,16.3210,16.3270,16.3270%,208.394,Binance BTCDOM index raw value divided by 100 for percent-style display; not CMC/TradingView market-cap BTC.D.
1686312000000,2023-06-09 12:00:00,2023-06-09 21:00:00,1632.7,1633.3,1625.1,1628.4,16.3270,16.3330,16.2510,16.2840,16.2840%,321.055,Binance BTCDOM index raw value divided by 100 for percent-style display; not CMC/TradingView market-cap BTC.D.
1686326400000,2023-06-09 16:00:00,2023-06-10 01:00:00,1628.2,1640.2,1625.4,1639.5,16.2820,16.4020,16.2540,16.3950,16.3950%,292.849,Binance BTCDOM index raw value divided by 100 for percent-style display; not CMC/TradingView market-cap BTC.D.
1686340800000,2023-06-09 20:00:00,2023-06-10 05:00:00,1639.5,1640.1,1633.5,1636.8,16.3950,16.4010,16.3350,16.3680,16.3680%,245.661,Binance BTCDOM index raw value divided by 100 for percent-style display; not CMC/TradingView market-cap BTC.D.
1686355200000,2023-06-10 00:00:00,2023-06-10 09:00:00,1636.9,1660.4,1636.3,1659.5,16.3690,16.6040,16.3630,16.5950,16.5950%,996.487,Binance BTCDOM index raw value divided by 100 for percent-style display; not CMC/TradingView market-cap BTC.D.
1686369600000,2023-06-10 04:00:00,2023-06-10 13:00:00,1659.5,1751.4,1657.4,1731.0,16.5950,17.5140,16.5740,17.3100,17.3100%,9988.491,Binance BTCDOM index raw value divided by 100 for percent-style display; not CMC/TradingView market-cap BTC.D.
1686384000000,2023-06-10 08:00:00,2023-06-10 17:00:00,1730.9,1737.8,1715.3,1715.6,17.3090,17.3780,17.1530,17.1560,17.1560%,3494.323,Binance BTCDOM index raw value divided by 100 for percent-style display; not CMC/TradingView market-cap BTC.D.
1686398400000,2023-06-10 12:00:00,2023-06-10 21:00:00,1715.7,1729.1,1715.0,1720.8,17.1570,17.2910,17.1500,17.2080,17.2080%,2256.461,Binance BTCDOM index raw value divided by 100 for percent-style display; not CMC/TradingView market-cap BTC.D.
1686412800000,2023-06-10 16:00:00,2023-06-11 01:00:00,1720.8,1725.9,1701.9,1708.0,17.2080,17.2590,17.0190,17.0800,17.0800%,2956.565,Binance BTCDOM index raw value divided by 100 for percent-style display; not CMC/TradingView market-cap BTC.D.
1686427200000,2023-06-10 20:00:00,2023-06-11 05:00:00,1708.1,1719.0,1702.4,1705.3,17.0810,17.1900,17.0240,17.0530,17.0530%,982.220,Binance BTCDOM index raw value divided by 100 for percent-style display; not CMC/TradingView market-cap BTC.D.
1686441600000,2023-06-11 00:00:00,2023-06-11 09:00:00,1705.3,1715.5,1702.7,1706.0,17.0530,17.1550,17.0270,17.0600,17.0600%,1099.871,Binance BTCDOM index raw value divided by 100 for percent-style display; not CMC/TradingView market-cap BTC.D.
1686456000000,2023-06-11 04:00:00,2023-06-11 13:00:00,1706.1,1713.5,1703.0,1706.7,17.0610,17.1350,17.0300,17.0670,17.0670%,722.121,Binance BTCDOM index raw value divided by 100 for percent-style display; not CMC/TradingView market-cap BTC.D.
1686470400000,2023-06-11 08:00:00,2023-06-11 17:00:00,1706.6,1711.8,1702.5,1706.7,17.0660,17.1180,17.0250,17.0670,17.0670%,586.711,Binance BTCDOM index raw value divided by 100 for percent-style display; not CMC/TradingView market-cap BTC.D.
1686484800000,2023-06-11 12:00:00,2023-06-11 21:00:00,1706.9,1715.0,1704.8,1715.0,17.0690,17.1500,17.0480,17.1500,17.1500%,766.333,Binance BTCDOM index raw value divided by 100 for percent-style display; not CMC/TradingView market-cap BTC.D.
1686499200000,2023-06-11 16:00:00,2023-06-12 01:00:00,1715.0,1715.8,1702.9,1705.1,17.1500,17.1580,17.0290,17.0510,17.0510%,751.345,Binance BTCDOM index raw value divided by 100 for percent-style display; not CMC/TradingView market-cap BTC.D.
1686513600000,2023-06-11 20:00:00,2023-06-12 05:00:00,1705.1,1711.3,1700.0,1708.8,17.0510,17.1130,17.0000,17.0880,17.0880%,494.041,Binance BTCDOM index raw value divided by 100 for percent-style display; not CMC/TradingView market-cap BTC.D.
1686528000000,2023-06-12 00:00:00,2023-06-12 09:00:00,1708.9,1732.8,1708.9,1725.8,17.0890,17.3280,17.0890,17.2580,17.2580%,1098.692,Binance BTCDOM index raw value divided by 100 for percent-style display; not CMC/TradingView market-cap BTC.D.
1686542400000,2023-06-12 04:00:00,2023-06-12 13:00:00,1725.8,1728.7,1718.3,1727.8,17.2580,17.2870,17.1830,17.2780,17.2780%,738.995,Binance BTCDOM index raw value divided by 100 for percent-style display; not CMC/TradingView market-cap BTC.D.
1686556800000,2023-06-12 08:00:00,2023-06-12 17:00:00,1728.0,1731.8,1706.8,1717.9,17.2800,17.3180,17.0680,17.1790,17.1790%,843.441,Binance BTCDOM index raw value divided by 100 for percent-style display; not CMC/TradingView market-cap BTC.D.
1686571200000,2023-06-12 12:00:00,2023-06-12 21:00:00,1717.8,1720.2,1711.4,1720.1,17.1780,17.2020,17.1140,17.2010,17.2010%,301.323,Binance BTCDOM index raw value divided by 100 for percent-style display; not CMC/TradingView market-cap BTC.D.
1686585600000,2023-06-12 16:00:00,2023-06-13 01:00:00,1720.2,1726.0,1715.2,1721.5,17.2020,17.2600,17.1520,17.2150,17.2150%,532.436,Binance BTCDOM index raw value divided by 100 for percent-style display; not CMC/TradingView market-cap BTC.D.
1686600000000,2023-06-12 20:00:00,2023-06-13 05:00:00,1721.4,1722.6,1711.8,1715.1,17.2140,17.2260,17.1180,17.1510,17.1510%,275.216,Binance BTCDOM index raw value divided by 100 for percent-style display; not CMC/TradingView market-cap BTC.D.
1686614400000,2023-06-13 00:00:00,2023-06-13 09:00:00,1715.1,1724.9,1714.1,1716.7,17.1510,17.2490,17.1410,17.1670,17.1670%,493.018,Binance BTCDOM index raw value divided by 100 for percent-style display; not CMC/TradingView market-cap BTC.D.
1686628800000,2023-06-13 04:00:00,2023-06-13 13:00:00,1716.8,1721.4,1713.9,1715.4,17.1680,17.2140,17.1390,17.1540,17.1540%,587.769,Binance BTCDOM index raw value divided by 100 for percent-style display; not CMC/TradingView market-cap BTC.D.
1686643200000,2023-06-13 08:00:00,2023-06-13 17:00:00,1715.4,1718.7,1694.5,1700.3,17.1540,17.1870,16.9450,17.0030,17.0030%,928.984,Binance BTCDOM index raw value divided by 100 for percent-style display; not CMC/TradingView market-cap BTC.D.
1686657600000,2023-06-13 12:00:00,2023-06-13 21:00:00,1700.2,1722.4,1699.6,1716.6,17.0020,17.2240,16.9960,17.1660,17.1660%,863.781,Binance BTCDOM index raw value divided by 100 for percent-style display; not CMC/TradingView market-cap BTC.D.
1686672000000,2023-06-13 16:00:00,2023-06-14 01:00:00,1716.6,1717.9,1705.6,1708.9,17.1660,17.1790,17.0560,17.0890,17.0890%,470.857,Binance BTCDOM index raw value divided by 100 for percent-style display; not CMC/TradingView market-cap BTC.D.
1686686400000,2023-06-13 20:00:00,2023-06-14 05:00:00,1709.1,1710.6,1701.6,1707.4,17.0910,17.1060,17.0160,17.0740,17.0740%,591.433,Binance BTCDOM index raw value divided by 100 for percent-style display; not CMC/TradingView market-cap BTC.D.
1686700800000,2023-06-14 00:00:00,2023-06-14 09:00:00,1707.3,1709.0,1701.0,1701.3,17.0730,17.0900,17.0100,17.0130,17.0130%,459.984,Binance BTCDOM index raw value divided by 100 for percent-style display; not CMC/TradingView market-cap BTC.D.
1686715200000,2023-06-14 04:00:00,2023-06-14 13:00:00,1701.3,1708.4,1700.6,1706.3,17.0130,17.0840,17.0060,17.0630,17.0630%,386.789,Binance BTCDOM index raw value divided by 100 for percent-style display; not CMC/TradingView market-cap BTC.D.
1686729600000,2023-06-14 08:00:00,2023-06-14 17:00:00,1706.2,1707.4,1701.9,1704.8,17.0620,17.0740,17.0190,17.0480,17.0480%,201.282,Binance BTCDOM index raw value divided by 100 for percent-style display; not CMC/TradingView market-cap BTC.D.
