timestamp_ms,datetime_utc,datetime_kst,open_raw,high_raw,low_raw,close_raw,open_pct,high_pct,low_pct,close_pct,close_pct_label,volume,source_note
1768338000000,2026-01-13 21:00:00,2026-01-14 06:00:00,4554.7,4557.1,4540.1,4540.9,45.547,45.571,45.401,45.409,45.4090%,10.541,Binance BTCDOM index raw value divided by 100 for percent-style display; not CMC/CoinGecko/TradingView market-cap BTC dominance.
1768341600000,2026-01-13 22:00:00,2026-01-14 07:00:00,4541.9,4542.0,4483.9,4497.0,45.419,45.42,44.839,44.97,44.9700%,310.249,Binance BTCDOM index raw value divided by 100 for percent-style display; not CMC/CoinGecko/TradingView market-cap BTC dominance.
1768345200000,2026-01-13 23:00:00,2026-01-14 08:00:00,4497.5,4501.7,4489.0,4500.0,44.975,45.017,44.89,45.0,45.0000%,44.679,Binance BTCDOM index raw value divided by 100 for percent-style display; not CMC/CoinGecko/TradingView market-cap BTC dominance.
1768348800000,2026-01-14 00:00:00,2026-01-14 09:00:00,4500.0,4501.2,4485.5,4487.6,45.0,45.012,44.855,44.876,44.8760%,85.586,Binance BTCDOM index raw value divided by 100 for percent-style display; not CMC/CoinGecko/TradingView market-cap BTC dominance.
1768352400000,2026-01-14 01:00:00,2026-01-14 10:00:00,4486.9,4488.7,4480.0,4480.0,44.869,44.887,44.8,44.8,44.8000%,37.426,Binance BTCDOM index raw value divided by 100 for percent-style display; not CMC/CoinGecko/TradingView market-cap BTC dominance.
1768356000000,2026-01-14 02:00:00,2026-01-14 11:00:00,4480.1,4492.8,4470.0,4488.9,44.801,44.928,44.7,44.889,44.8890%,46.795,Binance BTCDOM index raw value divided by 100 for percent-style display; not CMC/CoinGecko/TradingView market-cap BTC dominance.
1768359600000,2026-01-14 03:00:00,2026-01-14 12:00:00,4488.8,4494.0,4480.7,4481.4,44.888,44.94,44.807,44.814,44.8140%,17.471,Binance BTCDOM index raw value divided by 100 for percent-style display; not CMC/CoinGecko/TradingView market-cap BTC dominance.
1768363200000,2026-01-14 04:00:00,2026-01-14 13:00:00,4481.5,4483.0,4470.0,4479.8,44.815,44.83,44.7,44.798,44.7980%,67.543,Binance BTCDOM index raw value divided by 100 for percent-style display; not CMC/CoinGecko/TradingView market-cap BTC dominance.
1768366800000,2026-01-14 05:00:00,2026-01-14 14:00:00,4479.8,4484.8,4479.3,4484.5,44.798,44.848,44.793,44.845,44.8450%,16.578,Binance BTCDOM index raw value divided by 100 for percent-style display; not CMC/CoinGecko/TradingView market-cap BTC dominance.
1768370400000,2026-01-14 06:00:00,2026-01-14 15:00:00,4484.5,4486.0,4480.6,4482.6,44.845,44.86,44.806,44.826,44.8260%,9.786,Binance BTCDOM index raw value divided by 100 for percent-style display; not CMC/CoinGecko/TradingView market-cap BTC dominance.
