timestamp,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore,datetime
1769428800000,4743.0,4743.1,4696.7,4703.9,130.533,1769443199999,615799.4065,5000,55.932,264006.5548,0,2026-01-26 12:00:00
1769443200000,4704.0,4715.5,4686.7,4708.6,83.674,1769457599999,393167.4854,4302,41.618,195603.0264,0,2026-01-26 16:00:00
1769457600000,4709.2,4722.6,4700.2,4716.1,219.447,1769471999999,1034707.1116,7378,105.548,497718.7609,0,2026-01-26 20:00:00
1769472000000,4716.1,4730.4,4711.3,4727.2,150.745,1769486399999,711616.3504,4610,75.933,358468.8040,0,2026-01-27 00:00:00
1769486400000,4727.4,4729.0,4708.7,4717.6,72.187,1769500799999,340573.7288,3183,28.277,133443.7406,0,2026-01-27 04:00:00
1769500800000,4718.0,4725.5,4714.5,4718.9,143.800,1769515199999,678884.8989,3094,24.167,114059.0580,0,2026-01-27 08:00:00
1769515200000,4718.9,4731.0,4691.9,4693.7,178.872,1769529599999,843263.4236,4020,41.965,197899.0484,0,2026-01-27 12:00:00
1769529600000,4693.7,4693.8,4652.6,4662.5,206.259,1769543999999,962719.2000,7155,110.112,513711.5897,0,2026-01-27 16:00:00
1769544000000,4662.6,4670.1,4650.0,4658.9,90.516,1769558399999,421752.4211,4423,50.990,237577.2649,0,2026-01-27 20:00:00
1769558400000,4658.8,4683.4,4652.3,4676.0,75.359,1769572799999,351828.5078,3159,36.314,169524.9354,0,2026-01-28 00:00:00
1769572800000,4676.0,4677.0,4660.6,4665.6,37.242,1769587199999,173786.0044,2130,19.791,92357.9889,0,2026-01-28 04:00:00
1769587200000,4665.6,4673.7,4651.0,4665.9,69.202,1769601599999,322642.4768,3166,43.540,203014.5278,0,2026-01-28 08:00:00
1769601600000,4665.3,4704.0,4665.3,4694.6,84.776,1769615999999,397500.8764,3634,39.453,184929.8826,0,2026-01-28 12:00:00
1769616000000,4695.4,4715.3,4675.9,4676.4,38.945,1769630399999,183018.3155,2968,19.890,93519.3091,0,2026-01-28 16:00:00
1769630400000,4677.7,4681.7,4663.4,4680.5,56.156,1769644799999,262493.0415,3620,23.696,110757.7893,0,2026-01-28 20:00:00
1769644800000,4679.8,4699.0,4674.6,4696.9,84.692,1769659199999,396680.3915,4411,35.173,164814.9849,0,2026-01-29 00:00:00
1769659200000,4697.0,4707.0,4690.5,4693.5,49.504,1769673599999,232697.7032,3361,18.859,88654.7713,0,2026-01-29 04:00:00
1769673600000,4693.6,4716.0,4688.1,4713.3,86.268,1769687999999,405683.4918,4170,35.549,167141.8787,0,2026-01-29 08:00:00
1769688000000,4713.9,4767.6,4711.5,4726.0,300.952,1769702399999,1426728.9859,8604,151.744,719144.3511,0,2026-01-29 12:00:00
1769702400000,4726.0,4735.0,4671.8,4709.3,234.089,1769716799999,1101941.0270,8689,119.234,561566.0205,0,2026-01-29 16:00:00
1769716800000,4708.7,4714.8,4689.4,4696.9,77.844,1769731199999,365793.6753,5270,37.830,177798.1192,0,2026-01-29 20:00:00
1769731200000,4696.1,4725.0,4660.0,4724.1,340.287,1769745599999,1598391.6859,9702,180.928,849953.7497,0,2026-01-30 00:00:00
1769745600000,4723.6,4753.3,4704.2,4720.7,133.324,1769759999999,630024.5479,6679,66.796,315681.3793,0,2026-01-30 04:00:00
1769760000000,4720.6,4738.6,4709.6,4714.7,80.575,1769774399999,380826.5861,4655,39.002,184369.2056,0,2026-01-30 08:00:00
1769774400000,4715.4,4751.6,4709.0,4723.1,148.168,1769788799999,700248.3001,7070,74.511,352206.5947,0,2026-01-30 12:00:00
1769788800000,4722.5,4795.8,4720.2,4767.2,426.835,1769803199999,2034005.2047,12416,209.507,998552.5844,0,2026-01-30 16:00:00
1769803200000,4767.2,4838.0,4766.6,4817.1,476.991,1769817599999,2297296.9469,12626,262.452,1264036.8256,0,2026-01-30 20:00:00
1769817600000,4817.1,4823.5,4802.2,4815.1,159.696,1769831999999,768277.1001,7370,84.509,406578.1926,0,2026-01-31 00:00:00
1769832000000,4815.3,4846.0,4810.7,4836.3,101.855,1769846399999,491738.6069,5314,56.420,272366.9596,0,2026-01-31 04:00:00
1769846400000,4836.3,4888.7,4832.4,4862.4,577.612,1769860799999,2809166.6554,13802,288.045,1401090.8438,0,2026-01-31 08:00:00
1769860800000,4862.4,4980.0,4862.4,4969.6,1198.238,1769875199999,5913205.4078,25744,623.528,3077362.3501,0,2026-01-31 12:00:00
1769875200000,4969.7,5138.0,4957.1,5002.5,2821.178,1769889599999,14189655.2043,60796,1451.853,7305188.3219,0,2026-01-31 16:00:00
1769889600000,5002.5,5022.2,4919.7,4924.3,502.542,1769903999999,2502839.0219,24677,218.220,1086823.5709,0,2026-01-31 20:00:00
1769904000000,4924.8,4940.0,4897.4,4926.9,200.972,1769918399999,988766.1627,11468,96.733,475970.4897,0,2026-02-01 00:00:00
1769918400000,4926.8,4950.0,4910.0,4928.6,147.834,1769932799999,728689.4801,9177,65.741,324065.8832,0,2026-02-01 04:00:00
1769932800000,4928.5,4991.6,4927.3,4963.0,194.733,1769947199999,966076.4515,9840,105.235,521895.4022,0,2026-02-01 08:00:00
1769947200000,4963.0,5075.0,4956.2,5062.2,653.760,1769961599999,3290673.8529,20834,344.176,1732711.5486,0,2026-02-01 12:00:00
1769961600000,5061.4,5084.0,5002.2,5018.9,364.251,1769975999999,1837273.6614,22017,178.213,898986.1752,0,2026-02-01 16:00:00
1769976000000,5018.8,5095.0,5000.0,5070.1,425.777,1769990399999,2153331.5107,19328,221.788,1121763.0336,0,2026-02-01 20:00:00
1769990400000,5070.1,5150.5,5025.6,5076.1,803.151,1770004799999,4091130.0646,26097,404.460,2060742.8678,0,2026-02-02 00:00:00
1770004800000,5076.0,5155.8,5033.1,5105.0,603.451,1770019199999,3074440.1827,25505,285.546,1454948.6524,0,2026-02-02 04:00:00
1770019200000,5105.1,5105.1,5035.2,5075.8,283.543,1770033599999,1437993.3927,12894,106.993,542664.7172,0,2026-02-02 08:00:00
1770033600000,5075.8,5075.8,4987.3,5003.1,385.916,1770047999999,1937563.1325,14270,180.165,904418.9547,0,2026-02-02 12:00:00
1770048000000,5003.4,5040.0,4995.7,5033.7,281.859,1770062399999,1414525.3002,10112,134.316,674255.4081,0,2026-02-02 16:00:00
1770062400000,5033.9,5056.7,5022.5,5042.9,173.345,1770076799999,874095.8007,7440,89.458,451112.9194,0,2026-02-02 20:00:00
1770076800000,5042.9,5092.2,5040.1,5055.7,289.598,1770091199999,1468743.3625,10277,148.055,750927.5359,0,2026-02-03 00:00:00
1770091200000,5055.7,5071.6,5037.0,5061.5,139.541,1770105599999,705532.5521,8021,67.374,340648.4878,0,2026-02-03 04:00:00
1770105600000,5061.4,5110.0,5056.9,5095.6,290.713,1770119999999,1480809.6909,10983,137.904,702441.4052,0,2026-02-03 08:00:00
1770120000000,5095.3,5104.3,5045.7,5051.8,244.710,1770134399999,1241326.8729,11315,114.559,581277.3947,0,2026-02-03 12:00:00
1770134400000,5051.8,5112.1,4997.0,5008.6,497.166,1770148799999,2514485.7069,19174,240.209,1215236.9710,0,2026-02-03 16:00:00
1770148800000,5008.6,5063.7,4902.3,5044.3,725.703,1770163199999,3612113.7816,19987,361.890,1801710.8011,0,2026-02-03 20:00:00
1770163200000,5044.3,5055.0,5011.1,5016.7,120.383,1770177599999,605860.5899,7958,52.913,266358.7215,0,2026-02-04 00:00:00
1770177600000,5016.1,5046.6,5000.1,5010.2,95.468,1770191999999,479609.1005,6130,45.186,227010.0809,0,2026-02-04 04:00:00
1770192000000,5010.3,5071.7,5003.7,5038.8,187.387,1770206399999,943812.5730,7872,102.850,518091.8599,0,2026-02-04 08:00:00
1770206400000,5040.0,5120.1,5038.6,5099.1,359.271,1770220799999,1828028.0174,14771,199.653,1015618.0690,0,2026-02-04 12:00:00
1770220800000,5099.0,5155.8,5035.5,5038.1,788.562,1770235199999,4021806.4447,24911,373.469,1905870.0641,0,2026-02-04 16:00:00
1770235200000,5038.4,5113.0,5034.2,5095.1,229.451,1770249599999,1165643.6632,13097,122.161,620664.9192,0,2026-02-04 20:00:00
1770249600000,5094.1,5105.5,5041.9,5055.2,266.674,1770263999999,1351698.7714,12860,121.200,614389.6946,0,2026-02-05 00:00:00
1770264000000,5053.2,5088.1,5012.7,5058.8,334.768,1770278399999,1688789.0900,14492,142.603,719826.2061,0,2026-02-05 04:00:00
1770278400000,5058.8,5138.7,5042.3,5104.7,684.303,1770292799999,3471756.2983,32865,330.553,1676638.6978,0,2026-02-05 08:00:00
1770292800000,5103.5,5184.3,5069.8,5154.7,783.817,1770307199999,4029519.4967,23425,388.796,1999254.1660,0,2026-02-05 12:00:00
1770307200000,5154.7,5187.8,5112.1,5137.1,562.038,1770321599999,2895233.6921,27457,279.868,1441761.4163,0,2026-02-05 16:00:00
1770321600000,5136.5,5219.3,5105.1,5150.4,1302.932,1770335999999,6732654.1801,41684,618.930,3198355.0806,0,2026-02-05 20:00:00
1770336000000,5149.7,5275.0,5088.1,5136.3,1993.760,1770350399999,10343466.5785,46829,994.319,5158268.5568,0,2026-02-06 00:00:00
1770350400000,5136.2,5157.9,5095.6,5128.8,560.442,1770364799999,2876736.7015,19600,277.609,1424973.6286,0,2026-02-06 04:00:00
1770364800000,5128.8,5179.6,5088.2,5135.5,411.195,1770379199999,2114057.7858,18148,215.346,1106862.4568,0,2026-02-06 08:00:00
1770379200000,5136.6,5142.2,5077.7,5096.3,308.573,1770393599999,1574925.9475,16430,147.312,751840.5857,0,2026-02-06 12:00:00
1770393600000,5096.8,5152.9,5063.1,5146.6,334.842,1770407999999,1710805.4110,17778,142.939,730420.8784,0,2026-02-06 16:00:00
1770408000000,5146.5,5160.0,5113.4,5127.2,144.129,1770422399999,739903.7458,9383,78.142,401193.6431,0,2026-02-06 20:00:00
1770422400000,5127.1,5149.8,5108.4,5125.6,139.537,1770436799999,715837.1637,8941,68.845,353145.9757,0,2026-02-07 00:00:00
1770436800000,5126.2,5137.8,5055.5,5066.4,283.479,1770451199999,1441774.5705,13007,140.064,712470.2074,0,2026-02-07 04:00:00
1770451200000,5067.7,5106.3,5065.5,5088.7,154.106,1770465599999,785081.5949,8022,68.868,350683.0966,0,2026-02-07 08:00:00
1770465600000,5088.7,5130.7,5087.6,5101.1,99.277,1770479999999,507508.5356,7446,51.910,265328.9925,0,2026-02-07 12:00:00
1770480000000,5101.6,5117.4,5016.9,5038.2,1045.291,1770494399999,5321699.7190,26958,518.949,2642570.9140,0,2026-02-07 16:00:00
1770494400000,5038.5,5049.9,5024.4,5045.7,83.324,1770508799999,419876.7297,5086,39.383,198463.6579,0,2026-02-07 20:00:00
1770508800000,5045.6,5063.3,5032.0,5062.2,62.038,1770523199999,313008.2487,4476,34.197,172561.1123,0,2026-02-08 00:00:00
1770523200000,5061.6,5099.2,5059.3,5094.8,69.055,1770537599999,350501.7247,5218,39.078,198333.2822,0,2026-02-08 04:00:00
1770537600000,5094.9,5131.8,5078.1,5106.7,104.485,1770551999999,533486.1417,6882,46.422,237075.3033,0,2026-02-08 08:00:00
1770552000000,5106.6,5160.8,5095.1,5156.2,102.132,1770566399999,524101.4183,6935,49.626,254683.8810,0,2026-02-08 12:00:00
1770566400000,5156.6,5188.4,5138.2,5139.5,118.356,1770580799999,611510.0068,7488,61.468,317578.7519,0,2026-02-08 16:00:00
1770580800000,5139.5,5169.8,5135.5,5138.5,91.322,1770595199999,470526.4180,6156,40.256,207423.6607,0,2026-02-08 20:00:00
1770595200000,5138.6,5178.7,5138.6,5172.0,118.799,1770609599999,613473.4717,6851,59.418,306786.5991,0,2026-02-09 00:00:00
1770609600000,5171.1,5200.0,5161.0,5198.2,189.031,1770623999999,979896.5185,6650,96.456,500180.6176,0,2026-02-09 04:00:00
1770624000000,5198.2,5215.0,5173.5,5186.1,258.808,1770638399999,1345962.1766,9674,140.365,730067.4861,0,2026-02-09 08:00:00
1770638400000,5186.9,5187.0,5124.1,5127.6,157.946,1770652799999,814522.5295,8630,54.560,281505.2537,0,2026-02-09 12:00:00
1770652800000,5128.3,5141.5,5085.5,5114.5,162.097,1770667199999,828821.9920,8314,67.828,346733.7060,0,2026-02-09 16:00:00
1770667200000,5113.7,5120.0,5091.0,5111.5,76.176,1770681599999,389093.6067,5811,36.225,185095.0951,0,2026-02-09 20:00:00
1770681600000,5111.5,5134.6,5097.7,5131.1,92.618,1770695999999,473213.4904,5527,45.273,231320.0687,0,2026-02-10 00:00:00
1770696000000,5131.1,5183.2,5113.5,5170.9,124.651,1770710399999,641196.3256,7349,60.856,313237.0179,0,2026-02-10 04:00:00
1770710400000,5170.8,5182.4,5155.3,5165.4,101.317,1770724799999,523758.5346,6369,49.649,256630.4591,0,2026-02-10 08:00:00
1770724800000,5166.0,5205.0,5151.1,5203.5,133.769,1770739199999,692635.0750,7012,74.145,384009.7716,0,2026-02-10 12:00:00
1770739200000,5203.5,5220.0,5194.0,5212.1,156.747,1770753599999,816662.9599,7046,78.267,407789.2298,0,2026-02-10 16:00:00
1770753600000,5211.1,5217.6,5179.3,5181.9,69.418,1770767999999,360593.2716,4682,30.849,160259.4526,0,2026-02-10 20:00:00
1770768000000,5182.0,5198.6,5148.6,5149.4,71.435,1770782399999,369940.0179,6353,32.561,168656.2062,0,2026-02-11 00:00:00
1770782400000,5149.4,5207.6,5149.4,5203.1,123.659,1770796799999,640728.0675,7129,70.141,363411.2737,0,2026-02-11 04:00:00
1770796800000,5203.2,5225.0,5196.3,5208.3,115.787,1770811199999,603426.4108,6256,63.961,333366.7338,0,2026-02-11 08:00:00
1770811200000,5208.3,5224.7,5177.6,5215.6,240.086,1770825599999,1249887.7421,10739,106.085,552227.2846,0,2026-02-11 12:00:00
1770825600000,5215.7,5229.6,5184.0,5221.9,159.430,1770839999999,830191.7079,8377,83.220,433490.1567,0,2026-02-11 16:00:00
1770840000000,5221.8,5228.8,5195.5,5207.0,76.379,1770854399999,398134.7631,6236,35.601,185633.3500,0,2026-02-11 20:00:00
1770854400000,5207.9,5209.5,5182.3,5186.3,72.257,1770868799999,375673.0171,4598,24.788,128851.3560,0,2026-02-12 00:00:00
1770868800000,5185.9,5186.9,5130.2,5144.6,95.924,1770883199999,493999.4600,5911,33.017,169998.6468,0,2026-02-12 04:00:00
1770883200000,5146.9,5165.6,5133.4,5164.7,115.697,1770897599999,595476.9079,5734,67.429,347109.2851,0,2026-02-12 08:00:00
1770897600000,5163.5,5189.5,5157.0,5186.5,94.216,1770911999999,487236.2323,7095,50.669,262057.5873,0,2026-02-12 12:00:00
1770912000000,5187.0,5205.0,5112.1,5136.5,143.879,1770926399999,740614.4692,7289,61.892,318632.9761,0,2026-02-12 16:00:00
1770926400000,5136.2,5150.8,5120.2,5121.7,56.490,1770940799999,290344.3062,4292,29.571,151998.0026,0,2026-02-12 20:00:00
1770940800000,5121.8,5159.2,5118.2,5148.1,138.014,1770955199999,710288.7135,4655,47.777,245431.9986,0,2026-02-13 00:00:00
1770955200000,5148.2,5181.8,5141.2,5159.9,60.512,1770969599999,312342.8094,4261,35.962,185618.8514,0,2026-02-13 04:00:00
1770969600000,5159.8,5178.8,5140.0,5177.6,68.026,1770983999999,350916.9873,4340,46.219,238446.4349,0,2026-02-13 08:00:00
1770984000000,5177.5,5187.2,5138.3,5142.5,171.082,1770998399999,882681.7541,7706,86.349,445511.4791,0,2026-02-13 12:00:00
1770998400000,5143.8,5148.4,5105.4,5105.5,124.928,1771012799999,639802.6132,6627,54.683,280095.2381,0,2026-02-13 16:00:00
1771012800000,5105.5,5119.6,5092.0,5109.6,106.077,1771027199999,541679.4064,5342,59.999,306312.4531,0,2026-02-13 20:00:00
1771027200000,5109.6,5112.9,5084.1,5093.2,106.503,1771041599999,542578.5792,4871,44.244,225314.8128,0,2026-02-14 00:00:00
1771041600000,5093.5,5106.6,5085.4,5102.1,104.208,1771055999999,530948.0553,4861,45.391,231295.1746,0,2026-02-14 04:00:00
1771056000000,5102.2,5108.2,5070.0,5086.4,142.843,1771070399999,726535.4507,7222,68.452,348085.0323,0,2026-02-14 08:00:00
1771070400000,5086.5,5091.2,5031.6,5041.0,182.106,1771084799999,921467.6141,7215,74.053,374777.7455,0,2026-02-14 12:00:00
1771084800000,5041.0,5049.4,5009.6,5011.9,172.622,1771099199999,869122.1851,6334,82.598,416069.1443,0,2026-02-14 16:00:00
1771099200000,5011.8,5032.4,5000.7,5002.8,148.491,1771113599999,744716.6523,6004,66.068,331559.8280,0,2026-02-14 20:00:00
1771113600000,5003.3,5037.0,4988.8,5024.0,163.769,1771127999999,819838.4067,7664,78.434,392696.2008,0,2026-02-15 00:00:00
1771128000000,5024.0,5027.9,4975.3,4978.5,205.842,1771142399999,1027684.9274,7793,76.988,384545.1917,0,2026-02-15 04:00:00
1771142400000,4978.8,5045.2,4974.0,5039.5,206.811,1771156799999,1037696.8972,8026,107.290,538544.8046,0,2026-02-15 08:00:00
1771156800000,5039.6,5087.0,5036.9,5061.3,430.142,1771171199999,2179343.7464,12958,214.343,1086032.2900,0,2026-02-15 12:00:00
1771171200000,5061.2,5169.6,5061.2,5154.1,632.086,1771185599999,3239489.7161,16202,312.744,1602906.4252,0,2026-02-15 16:00:00
1771185600000,5154.0,5168.4,5133.5,5138.2,152.443,1771199999999,785143.7627,9806,76.789,395537.4561,0,2026-02-15 20:00:00
1771200000000,5137.4,5140.9,5122.3,5137.1,97.373,1771214399999,499858.7797,6980,55.877,286835.9048,0,2026-02-16 00:00:00
1771214400000,5137.1,5152.5,5123.4,5132.8,70.568,1771228799999,362382.3193,6706,35.211,180863.3258,0,2026-02-16 04:00:00
1771228800000,5132.8,5139.9,5100.0,5122.4,107.388,1771243199999,549342.6661,6731,71.313,364790.7539,0,2026-02-16 08:00:00
1771243200000,5122.5,5134.2,5089.4,5090.4,177.206,1771257599999,905617.1898,7741,89.739,458669.2037,0,2026-02-16 12:00:00
1771257600000,5090.4,5091.8,5056.7,5067.5,101.753,1771271999999,515927.8727,4660,46.690,236758.0293,0,2026-02-16 16:00:00
1771272000000,5067.5,5081.4,5062.1,5074.5,43.260,1771286399999,219402.0896,3074,24.736,125475.5159,0,2026-02-16 20:00:00
1771286400000,5074.5,5082.4,5060.1,5064.1,42.779,1771300799999,217006.8550,3449,19.987,101395.3710,0,2026-02-17 00:00:00
1771300800000,5064.1,5081.7,5055.9,5071.0,38.439,1771315199999,194857.9855,3152,23.405,118650.5946,0,2026-02-17 04:00:00
1771315200000,5071.0,5093.9,5064.6,5084.0,49.389,1771329599999,251030.3919,3603,28.760,146175.7065,0,2026-02-17 08:00:00
1771329600000,5084.1,5095.6,5043.1,5053.6,104.175,1771343999999,528024.6582,4934,40.654,206046.8779,0,2026-02-17 12:00:00
1771344000000,5053.6,5054.3,5010.5,5024.1,99.576,1771358399999,501142.4758,5395,55.015,276839.7340,0,2026-02-17 16:00:00
1771358400000,5023.9,5028.2,5006.8,5017.8,42.478,1771372799999,213077.4741,2807,20.145,101032.3846,0,2026-02-17 20:00:00
1771372800000,5017.8,5027.5,5005.9,5013.3,47.727,1771387199999,239440.8586,2752,18.186,91253.8343,0,2026-02-18 00:00:00
1771387200000,5013.2,5031.1,5008.1,5021.2,34.945,1771401599999,175581.6258,2944,17.067,85732.3547,0,2026-02-18 04:00:00
1771401600000,5021.2,5045.3,5005.1,5045.1,76.532,1771415999999,384401.2754,4225,39.841,200053.3231,0,2026-02-18 08:00:00
1771416000000,5044.6,5061.5,5031.4,5045.7,90.471,1771430399999,456647.1559,5298,52.893,266995.3662,0,2026-02-18 12:00:00
1771430400000,5044.9,5066.8,5029.1,5064.0,86.941,1771444799999,438889.4245,4769,39.795,200911.1302,0,2026-02-18 16:00:00
1771444800000,5063.9,5076.1,5060.0,5060.4,55.307,1771459199999,280205.5004,4025,26.383,133672.0477,0,2026-02-18 20:00:00
1771459200000,5060.4,5072.7,5052.4,5068.3,72.633,1771473599999,367896.3814,3904,36.595,185343.9553,0,2026-02-19 00:00:00
1771473600000,5068.3,5080.1,5056.6,5066.6,66.259,1771487999999,335913.1749,3500,28.868,146344.5729,0,2026-02-19 04:00:00
1771488000000,5066.5,5097.4,5064.6,5085.3,95.943,1771502399999,487937.3523,4355,53.272,270897.3688,0,2026-02-19 08:00:00
1771502400000,5085.2,5128.2,5080.4,5125.0,158.042,1771516799999,806629.9865,6729,101.685,519017.8392,0,2026-02-19 12:00:00
1771516800000,5125.0,5135.0,5113.4,5124.5,85.646,1771531199999,438874.4796,4941,48.665,249397.5628,0,2026-02-19 16:00:00
1771531200000,5124.5,5131.1,5098.8,5103.6,54.133,1771545599999,276957.8255,3481,27.939,142967.0218,0,2026-02-19 20:00:00
1771545600000,5103.6,5122.1,5099.4,5122.0,39.584,1771559999999,202230.2031,3160,20.633,105412.7619,0,2026-02-20 00:00:00
1771560000000,5122.0,5144.9,5121.0,5134.6,70.512,1771574399999,362108.1732,4124,40.963,210369.0704,0,2026-02-20 04:00:00
1771574400000,5134.7,5148.4,5128.4,5129.2,91.869,1771588799999,472258.4302,4242,41.505,213377.9649,0,2026-02-20 08:00:00
1771588800000,5129.2,5146.2,5082.2,5086.2,174.626,1771603199999,892997.1690,7686,76.557,391643.6659,0,2026-02-20 12:00:00
1771603200000,5085.8,5106.0,5067.3,5080.1,139.000,1771617599999,706112.7512,7982,64.288,326602.0363,0,2026-02-20 16:00:00
1771617600000,5080.1,5104.0,5071.9,5097.2,101.896,1771631999999,518166.2826,5172,76.016,386571.8305,0,2026-02-20 20:00:00
1771632000000,5097.9,5103.7,5087.8,5090.7,43.388,1771646399999,221133.9673,3357,20.477,104366.1058,0,2026-02-21 00:00:00
1771646400000,5090.8,5097.1,5086.8,5093.5,42.865,1771660799999,218249.6643,2763,27.569,140364.3181,0,2026-02-21 04:00:00
1771660800000,5093.5,5101.0,5072.9,5075.1,39.173,1771675199999,199316.1213,3066,20.918,106426.6199,0,2026-02-21 08:00:00
1771675200000,5075.1,5091.7,5064.5,5091.7,82.774,1771689599999,420114.4705,3770,35.310,179192.6527,0,2026-02-21 12:00:00
1771689600000,5091.0,5095.8,5082.0,5095.3,69.120,1771703999999,351743.0425,3042,37.250,189573.7331,0,2026-02-21 16:00:00
1771704000000,5095.7,5104.9,5079.3,5092.0,48.023,1771718399999,244754.0773,3089,27.692,141144.4661,0,2026-02-21 20:00:00
1771718400000,5091.7,5113.6,5089.1,5109.4,78.211,1771732799999,398850.2827,4060,37.384,190654.6924,0,2026-02-22 00:00:00
1771732800000,5109.4,5116.5,5098.6,5105.4,55.160,1771747199999,281715.3315,3691,28.024,143153.4686,0,2026-02-22 04:00:00
1771747200000,5105.4,5116.6,5103.3,5112.5,36.973,1771761599999,188951.1821,3424,17.911,91526.4085,0,2026-02-22 08:00:00
1771761600000,5113.5,5149.4,5113.1,5144.4,94.785,1771775999999,486443.3776,5482,58.107,298232.8047,0,2026-02-22 12:00:00
1771776000000,5144.4,5161.8,5144.0,5155.3,59.332,1771790399999,305666.1144,4067,34.215,176268.4533,0,2026-02-22 16:00:00
1771790400000,5154.5,5163.6,5134.9,5142.6,52.356,1771804799999,269587.1668,3214,17.678,91017.7075,0,2026-02-22 20:00:00
1771804800000,5143.2,5183.1,5142.6,5168.1,357.642,1771819199999,1847803.0278,12335,176.343,911200.7205,0,2026-02-23 00:00:00
1771819200000,5168.3,5178.0,5148.4,5166.6,179.740,1771833599999,928335.1012,8417,83.348,430480.2308,0,2026-02-23 04:00:00
1771833600000,5166.6,5167.9,5112.7,5118.9,123.956,1771847999999,636418.3672,6080,49.387,253572.4925,0,2026-02-23 08:00:00
1771848000000,5119.6,5131.4,5087.0,5128.6,129.574,1771862399999,661370.0929,7001,61.006,311475.8237,0,2026-02-23 12:00:00
1771862400000,5129.6,5143.4,5104.5,5116.3,115.269,1771876799999,590902.7495,6041,53.685,275245.0281,0,2026-02-23 16:00:00
1771876800000,5116.3,5153.8,5105.2,5147.4,38.480,1771891199999,197415.7652,4851,22.443,115139.9125,0,2026-02-23 20:00:00
1771891200000,5147.2,5151.5,5119.0,5121.2,98.386,1771905599999,505171.9136,5270,43.981,225800.9259,0,2026-02-24 00:00:00
1771905600000,5121.3,5121.9,5086.9,5106.6,190.189,1771919999999,970785.4760,7266,99.477,507735.1631,0,2026-02-24 04:00:00
1771920000000,5106.6,5118.9,5096.2,5110.3,100.613,1771934399999,514215.8359,5590,51.893,265172.5847,0,2026-02-24 08:00:00
1771934400000,5110.3,5143.6,5099.4,5129.1,186.870,1771948799999,956498.4959,7953,90.385,462440.9239,0,2026-02-24 12:00:00
1771948800000,5129.1,5147.4,5111.2,5144.3,101.709,1771963199999,521979.8347,5247,75.098,385545.5590,0,2026-02-24 16:00:00
1771963200000,5144.2,5144.7,5102.8,5123.1,49.902,1771977599999,255554.2670,4458,21.120,108118.4798,0,2026-02-24 20:00:00
1771977600000,5122.8,5133.8,5096.7,5105.1,114.100,1771991999999,583553.5559,6887,55.748,285120.0273,0,2026-02-25 00:00:00
1771992000000,5105.2,5125.0,5088.8,5089.2,157.103,1772006399999,801287.5671,6749,59.899,305576.0501,0,2026-02-25 04:00:00
1772006400000,5089.1,5099.4,4989.7,5051.4,418.258,1772020799999,2117973.6463,10270,229.753,1163435.7917,0,2026-02-25 08:00:00
1772020800000,5051.6,5056.5,4982.4,4991.5,303.109,1772035199999,1522452.0619,9900,128.257,643942.0390,0,2026-02-25 12:00:00
1772035200000,4991.6,5026.1,4975.7,4995.8,217.207,1772049599999,1085178.4243,7858,91.823,458835.2935,0,2026-02-25 16:00:00
1772049600000,4995.8,5006.6,4927.8,4983.0,640.753,1772063999999,3181519.9554,14134,264.497,1314110.9076,0,2026-02-25 20:00:00
1772064000000,4983.0,5014.9,4969.0,4995.7,142.913,1772078399999,714138.7837,6604,80.911,404340.0183,0,2026-02-26 00:00:00
1772078400000,4995.7,5007.0,4981.1,4986.6,87.721,1772092799999,437980.6653,4568,36.887,184141.0640,0,2026-02-26 04:00:00
1772092800000,4986.6,5014.5,4980.0,5004.9,87.869,1772107199999,438870.8958,4421,40.515,202429.2718,0,2026-02-26 08:00:00
1772107200000,5004.2,5010.9,4970.1,4994.4,119.378,1772121599999,595473.0440,5564,48.078,239916.2417,0,2026-02-26 12:00:00
1772121600000,4993.1,5064.2,4990.9,5021.5,548.766,1772135999999,2766029.0163,12267,288.137,1452306.4696,0,2026-02-26 16:00:00
1772136000000,5022.9,5035.5,5019.2,5025.1,45.990,1772150399999,231191.0168,3398,26.445,132952.4783,0,2026-02-26 20:00:00
1772150400000,5025.0,5027.3,4990.6,4991.6,76.580,1772164799999,384088.6319,4722,34.048,170803.5887,0,2026-02-27 00:00:00
1772164800000,4991.2,5021.0,4984.1,5013.4,43.408,1772179199999,217054.2440,3960,23.892,119475.7637,0,2026-02-27 04:00:00
1772179200000,5012.5,5052.7,5008.9,5045.1,146.956,1772193599999,739777.1175,6538,77.211,388714.4684,0,2026-02-27 08:00:00
1772193600000,5045.0,5088.2,5029.6,5081.8,289.534,1772207999999,1466548.1370,9297,131.404,666001.0601,0,2026-02-27 12:00:00
1772208000000,5081.7,5101.0,5073.7,5085.4,169.259,1772222399999,861352.9417,7453,76.728,390563.4997,0,2026-02-27 16:00:00
1772222400000,5085.3,5120.0,5082.1,5096.8,225.572,1772236799999,1151103.3973,7206,114.086,582274.3109,0,2026-02-27 20:00:00
1772236800000,5096.9,5103.8,5083.6,5097.0,83.264,1772251199999,424202.9555,5248,55.192,281195.4792,0,2026-02-28 00:00:00
1772251200000,5097.0,5126.9,5084.7,5110.9,298.527,1772265599999,1525183.3853,11396,152.492,779038.0158,0,2026-02-28 04:00:00
